Destination_Port,Max_Packet_Length,Init_Win_bytes_backward,Total_Length_of_Bwd_Packets,Subflow_Fwd_Bytes,Packet_Length_Mean,Bwd_Packet_Length_Max,Total_Length_of_Fwd_Packets,Bwd_Header_Length,Fwd_Packet_Length_Mean,Average_Packet_Size,Avg_Fwd_Segment_Size,Avg_Bwd_Segment_Size,Fwd_Packet_Length_Max,Subflow_Bwd_Bytes,Flow_Bytes/s,Fwd_Header_Length.1,Bwd_Packet_Length_Mean,Total_Backward_Packets,Packet_Length_Std,Init_Win_bytes_forward,Flow_IAT_Max,Fwd_Packet_Length_Std,Fwd_IAT_Max,Fwd_Header_Length,Flow_Duration,Packet_Length_Variance,Fwd_IAT_Total,Total_Fwd_Packets,Bwd_Packet_Length_Std
0.9307692307692308,1.9124087591240877,0.2542372881355932,5.332992849846782,0.9125,2.5334021683013423,2.8391891891891894,0.9125,0.6428571428571429,0.32556935810652177,2.3289345063536655,0.32556935810652177,4.656603773584906,0.8571428571428571,5.332992849846782,-0.028845231939046992,0.8461538461538461,4.656603773584906,0.75,2.2388186958813185,0.9692420358842915,1.7811609768177907,1.114734379227191,2.13671129453606,0.8461538461538461,1.6949600025829006,5.388009465934011,1.8049058674776126,1.25,3.50232951862329
148.72564102564104,-0.08759124087591241,69.59745762711864,-0.15219611848825332,-0.1875,-0.3865771812080537,-0.12297297297297298,-0.1875,-0.17857142857142858,-0.6557971015217391,-0.4208211143695015,-0.6557971015217391,-0.3867924528301887,-0.17346938775510204,-0.15219611848825332,2.0038905151448816,-0.4230769230769231,-0.3867924528301887,-0.25,-0.10132368962279328,0.09434883437080435,-0.009288166609289087,0.0,-1.1697478381746967e-05,-0.4230769230769231,-0.009486716082160266,-0.010120004901877333,-9.739937700178082e-06,-0.25,0.0
-0.06923076923076923,0.020072992700729927,-0.00423728813559322,0.09499489274770173,0.0125,0.046979865771812034,0.03648648648648649,0.0125,0.0,-0.025362318913043434,0.04398826979472141,-0.025362318913043434,0.16981132075471697,-0.025510204081632654,0.09499489274770173,13.785311085406583,-0.23076923076923078,0.16981132075471697,0.0,0.051444956680190765,-0.030757964115708532,-0.009276164326454893,0.0,4.77448097214162e-07,-0.23076923076923078,-0.00945668235428386,0.012885257524142626,3.9754847755828904e-07,0.0,0.0
138.72307692307692,-0.09306569343065693,1.4491525423728813,-0.15832482124616956,-0.20625,-0.4268456375838926,-0.13108108108108107,-0.20625,-0.07142857142857142,-0.7862318841304348,-0.4736070381231672,-0.7862318841304348,-0.41509433962264153,-0.20408163265306123,-0.15832482124616956,-0.03474564006950603,-0.3076923076923077,-0.41509433962264153,-0.25,-0.10132368962279328,-0.02685219089466618,-0.00928796657124185,0.0,-1.1697478381746967e-05,-0.3076923076923077,-0.009486528371361038,-0.010120004901877333,-9.739937700178082e-06,-0.25,0.0
131.35641025641024,-0.08759124087591241,12.94915254237288,-0.15219611848825332,-0.1875,-0.3865771812080537,-0.12297297297297298,-0.1875,-0.17857142857142858,-0.6557971015217391,-0.4208211143695015,-0.6557971015217391,-0.3867924528301887,-0.17346938775510204,-0.15219611848825332,2.3508924133680087,-0.4230769230769231,-0.3867924528301887,-0.25,-0.10132368962279328,0.02038325399731478,-0.00928976691366698,0.0,-1.1697478381746967e-05,-0.4230769230769231,-0.009488217768554087,-0.010120004901877333,-9.739937700178082e-06,-0.25,0.0
0.14615384615384616,-0.03102189781021898,-0.00423728813559322,0.2216547497446374,1.06875,0.010944759932885944,-0.0472972972972973,1.06875,1.3571428571428572,0.6920289854347826,-0.05913978492668623,0.6920289854347826,-0.12264150943396226,0.14285714285714285,0.2216547497446374,12.596318921997321,1.2307692307692308,-0.12264150943396226,1.0,-0.09156711899567761,-0.030757964115708532,-0.009250159380314135,0.0,4.9654602110272844e-05,1.2307692307692308,-0.009388731044963494,-0.010026172438817876,8.507537419747386e-05,1.0,0.0
-0.06923076923076923,-0.02281021897810219,-0.00423728813559322,-0.0010214504596527069,0.1,-0.022818791946308717,-0.02702702702702703,0.1,0.21428571428571427,0.27898550717391307,-0.03225806451612903,0.27898550717391307,-0.05188679245283019,0.04591836734693878,-0.0010214504596527069,0.001517851312131989,0.0,-0.05188679245283019,0.0,-0.053261643595381165,-0.030757964115708532,0.0036881014769009064,0.0,-1.0981306235925726e-05,0.0,0.002691209728525134,-0.007843003798228849,-9.143614983840649e-06,0.0,0.0
0.0,0.6332116788321168,1.2076271186440677,0.6547497446373851,1.165625,-0.15947174711409395,0.9445945945945946,1.165625,3.7142857142857144,-0.1897644928260869,-0.23216031278592378,-0.1897644928260869,-0.14690026952830187,2.0357142857142856,0.6547497446373851,-0.0346477416783623,4.384615384615385,-0.14690026952830187,3.0,0.40307219774464575,3.5333821554985962,2.0310889131112737,1.4804468673685107,2.434973598313844,4.384615384615385,22.116447895987193,0.24066513824678795,23.455350436001353,3.5,0.8104630055656231
-0.06923076923076923,0.03832116788321168,-0.00423728813559322,0.13585291113381,-0.0125,0.08456375838926175,0.06351351351351352,-0.0125,0.21428571428571427,-0.11231884065217387,0.08504398826979472,-0.11231884065217387,0.2641509433962264,-0.04591836734693878,0.13585291113381,-0.0008669270747493296,0.0,0.2641509433962264,0.0,0.09264099613257169,-0.030757964115708532,0.009995501144317648,0.0,-1.0981306235925726e-05,0.0,0.008622683273315933,0.026965488838540393,-9.143614983840649e-06,0.0,0.0
-0.06923076923076923,0.0018248175182481751,-0.00423728813559322,-0.05209397344228805,-0.04375,0.038478747181208056,0.00945945945945946,-0.04375,-0.17857142857142858,0.3442028984782609,0.13636363636363635,0.3442028984782609,0.07547169811320754,0.061224489795918366,-0.05209397344228805,-0.004455443263309579,-0.4230769230769231,0.07547169811320754,-0.25,-0.007237406381481652,-0.030757964115708532,0.0003270622072318155,0.0,-1.1697478381746967e-05,-0.4230769230769231,-0.0004640210956904604,-0.001394082305451877,-9.739937700178082e-06,-0.25,0.0
-0.06923076923076923,-0.032846715328467155,-0.00423728813559322,-0.09090909090909091,-0.05,-0.0554809843624161,-0.041891891891891894,-0.05,-0.07142857142857142,0.3007246376086957,0.013196480938416423,0.3007246376086957,-0.10377358490566038,0.05102040816326531,-0.09090909090909091,-0.01206568842582198,-0.3076923076923077,-0.10377358490566038,-0.25,-0.07237406401225163,-0.030757964115708532,0.0002606495755492695,0.0,-1.1697478381746967e-05,-0.3076923076923077,-0.0005263410810340012,-0.009293882052513329,-9.739937700178082e-06,-0.25,0.0
0.9307692307692308,1.2007299270072993,1.5127118644067796,6.255362614913177,2.203125,1.2629913710449665,1.7851351351351352,2.203125,3.7142857142857144,0.5030657747326088,1.0578364288041056,0.5030657747326088,1.7004716981132075,0.9642857142857143,6.255362614913177,-0.014521478640817409,3.4615384615384617,1.7004716981132075,3.0,1.3155500543009118,3.5333821554985962,0.6107761696274632,1.143918126559319,0.7486670245935902,3.4615384615384617,0.6019080051898282,1.968767179754722,0.6474307535153722,2.75,2.202688622764209
105.36153846153846,-0.09306569343065693,1.3983050847457628,-0.15832482124616956,-0.20625,-0.4268456375838926,-0.13108108108108107,-0.20625,-0.07142857142857142,-0.7862318841304348,-0.4736070381231672,-0.7862318841304348,-0.41509433962264153,-0.20408163265306123,-0.15832482124616956,-0.03474564006950603,-0.3076923076923077,-0.41509433962264153,-0.25,-0.10132368962279328,0.012937873794702796,-0.009285566114675011,0.0,-1.1697478381746967e-05,-0.3076923076923077,-0.009484275841770308,-0.010120004901877333,-9.739937700178082e-06,-0.25,0.0
0.9307692307692308,1.2673357664233578,0.5169491525423728,9.364657814096017,2.4125,2.1960247805369124,1.8837837837837839,2.4125,2.857142857142857,0.5150103519565219,1.9102052785923753,0.5150103519565219,3.5827615778301887,1.6173469387755102,9.364657814096017,-0.032882440399059853,3.8076923076923075,3.5827615778301887,2.25,1.8039209724642018,7.968265592579031,10.1526336309166,1.5275832542542425,12.127169971761333,3.8076923076923075,9.555558079222967,3.5680439633217147,10.137476437798671,3.0,2.7186285051411523
0.9307692307692308,2.4945255474452557,1.4872881355932204,50.73748723186925,3.484375,3.7479783926174495,3.7013513513513514,3.484375,10.857142857142858,-0.17494824021739125,3.219814634017595,-0.17494824021739125,5.611393325471698,3.3316326530612246,50.73748723186925,-0.018820612827568965,14.384615384615385,5.611393325471698,9.25,2.1762717333707617,7.968265592579031,5.9318308342246695,1.5454518068444048,7.090092546151923,14.384615384615385,5.608332219582591,5.1033050354508,5.943339999558721,10.0,1.9816037333673076
7.505128205128205,-0.06478102189781022,-0.00423728813559322,-0.15832482124616956,-0.090625,-0.2747203579194631,-0.13108108108108107,-0.090625,-0.35714285714285715,-0.3840579710869565,-0.27419354838709675,-0.3840579710869565,-0.41509433962264153,-0.04591836734693878,-0.15832482124616956,7.02073833174318,-0.23076923076923078,-0.41509433962264153,-0.5,-0.05608989960534261,3.6329793726351762,-0.009289366837572506,0.23845877428760157,0.0,-0.23076923076923078,-0.00948784234695563,-0.008103103414416161,0.0,0.0,0.0
-0.06923076923076923,-0.0072992700729927005,-0.00423728813559322,0.033707865168539325,-0.00625,-0.045637583892617475,-0.004054054054054054,-0.00625,0.35714285714285715,-0.09057971021739127,-0.05718475073313783,-0.09057971021739127,0.02830188679245283,-0.04081632653061224,0.033707865168539325,9.459709031214361,0.15384615384615385,0.02830188679245283,0.0,0.005099412310717287,-0.030757964115708532,-0.009261761587053857,0.0,-8.832789798461997e-06,0.15384615384615385,-0.009450487897909352,0.001044270917542022,-7.3546468348283475e-06,0.0,0.0
152.2128205128205,-0.08759124087591241,-0.00423728813559322,-0.15832482124616956,-0.16875,-0.3865771812080537,-0.13108108108108107,-0.16875,-0.35714285714285715,-0.6557971015217391,-0.4208211143695015,-0.6557971015217391,-0.41509433962264153,-0.17346938775510204,-0.15832482124616956,0.48920290449668585,-0.23076923076923078,-0.41509433962264153,-0.5,-0.10132368962279328,-0.026974246307823753,-0.00925636055977847,0.0,3.938946802016836e-05,-0.23076923076923078,-0.009456870065083089,-0.010120004901877333,3.2797749398558844e-05,0.0,0.0
-0.06923076923076923,0.010036496350364963,-0.00423728813559322,0.12972420837589377,0.278125,0.04007670181208049,0.021621621621621623,0.278125,0.5,0.33695652173913043,0.002443792785923741,0.33695652173913043,0.02830188679245283,0.0663265306122449,0.12972420837589377,-0.0347023554437811,0.19230769230769232,0.02830188679245283,0.25,-0.01815534910165915,-0.030757964115708532,17.95411747314339,0.020605193116544487,21.43740786743749,0.19230769230769232,17.69804146306302,-0.003301725357893655,18.74440097693563,0.25,0.08877364674966062
128.82820512820513,2.571167883211679,0.0,-0.15832482124616956,173.16875,11.51526845637584,-0.13108108108108107,173.16875,-0.17857142857142858,39.416666659347825,10.299262134897361,39.416666659347825,-0.41509433962264153,14.693877551020408,-0.15832482124616956,69.16712286055495,5.153846153846154,-0.41509433962264153,-0.25,2.427403220615823,-0.022580251434151103,-0.009021115816228246,10.257405567599385,0.0003201289491820956,5.153846153846154,-0.008090898579104335,6.293101825541076,0.0014792778849943935,7.0,0.0
-0.06923076923076923,0.0666058394160584,-0.00423728813559322,0.19918283963227784,0.0875,0.23221476510067116,0.10540540540540541,0.0875,0.21428571428571427,0.23550724630434788,0.24633431085043989,0.23550724630434788,0.41037735849056606,0.03571428571428571,0.19918283963227784,21.80012054439561,0.0,0.41037735849056606,0.0,0.11838852078823356,-0.030757964115708532,-0.009262561739242803,0.0,-1.0981306235925726e-05,0.0,-0.00946137512426455,0.03746467122334814,-9.143614983840649e-06,0.0,0.0
0.11025641025641025,-0.04927007299270073,-0.00423728813559322,-0.0602655771195097,0.09375,-0.10469798657718121,-0.06621621621621622,0.09375,0.0,0.2572463767391305,-0.1217008797653959,0.2572463767391305,-0.18867924528301888,0.04081632653061224,-0.0602655771195097,-0.034719293696785655,-0.11538461538461539,-0.18867924528301888,0.0,-0.10132368962279328,-0.030757964115708532,13.574814929799649,0.0,16.2332362601777,-0.11538461538461539,12.772267756690765,-0.010120004901877333,13.516649032078783,0.0,0.0
146.55128205128204,-0.05200729927007299,0.0,-0.15219611848825332,0.03125,-0.2563758389261745,-0.12297297297297298,0.03125,-0.17857142857142858,-0.23550724644999993,-0.2873900293255132,-0.23550724644999993,-0.3867924528301887,0.025510204081632654,-0.15219611848825332,3.0300040463473943,0.3076923076923077,-0.3867924528301887,-0.25,-0.03445352051777478,-0.014890760405223972,-0.009272963717699107,0.3106438491802609,3.652477943688339e-05,0.3076923076923077,-0.009450112476310897,-0.005712187714414941,3.995362199460805e-05,0.25,0.0
152.2025641025641,-0.09306569343065693,141.11864406779662,-0.15832482124616956,-0.20625,-0.4268456375838926,-0.13108108108108107,-0.20625,-0.07142857142857142,-0.7862318841304348,-0.4736070381231672,-0.7862318841304348,-0.41509433962264153,-0.20408163265306123,-0.15832482124616956,-0.03474564006950603,0.0,-0.41509433962264153,-0.25,-0.10132368962279328,-0.023312583913096544,-0.009233756260440736,0.0,6.636528551276852e-05,0.0,-0.009398304295724098,-0.010120004901877333,5.525923838060218e-05,0.0,0.0
147.82051282051282,-0.09306569343065693,141.11864406779662,-0.15832482124616956,-0.20625,-0.4268456375838926,-0.13108108108108107,-0.20625,-0.07142857142857142,-0.7862318841304348,-0.4736070381231672,-0.7862318841304348,-0.41509433962264153,-0.20408163265306123,-0.15832482124616956,-0.03474564006950603,-0.3076923076923077,-0.41509433962264153,-0.25,-0.10132368962279328,-0.015745148297326986,-0.009291367218044872,0.0,-1.1697478381746967e-05,-0.3076923076923077,-0.009489719454947906,-0.010120004901877333,-9.739937700178082e-06,-0.25,0.0
0.0,5.1916058394160585,0.9957627118644068,11.685393258426966,0.778125,4.275088827516778,7.695945945945946,0.778125,1.7142857142857142,-0.025362318913043434,3.8922287390029324,-0.025362318913043434,7.398247976415094,1.403061224489796,11.685393258426966,-0.03362850849955392,2.230769230769231,7.398247976415094,1.25,4.720871681520771,0.0,19.89448653133826,1.4163728571634955,23.753031138926175,2.230769230769231,18.689480536642648,22.911659709264217,19.77802701858718,1.75,8.069687064637465
2.3461538461538463,-0.08759124087591241,0.0,-0.15219611848825332,-0.20625,-0.4134228187919463,-0.12297297297297298,-0.20625,-0.17857142857142858,-0.7862318841304348,-0.4560117302052786,-0.7862318841304348,-0.3867924528301887,-0.20408163265306123,-0.15219611848825332,0.7029187581275502,-0.23076923076923078,-0.3867924528301887,-0.25,-0.0904675800192319,3.5333821554985962,-0.00928396581029712,0.0,-1.1697478381746967e-05,-0.23076923076923078,-0.009482774155376487,-0.010003831376180983,-9.739937700178082e-06,-0.25,0.0
83.85384615384615,-0.08759124087591241,0.0,-0.15219611848825332,-0.20625,-0.4134228187919463,-0.12297297297297298,-0.20625,-0.17857142857142858,-0.7862318841304348,-0.4560117302052786,-0.7862318841304348,-0.3867924528301887,-0.20408163265306123,-0.15219611848825332,0.841230832801178,-0.23076923076923078,-0.3867924528301887,-0.25,-0.0904675800192319,3.5333821554985962,-0.009286366266863957,0.0,-1.1697478381746967e-05,-0.23076923076923078,-0.009485026684967219,-0.010003831376180983,-9.739937700178082e-06,-0.25,0.0
0.0,10.486313868613138,0.9703389830508474,11.697650663942799,-0.125,9.332382550335572,15.537837837837838,-0.125,0.4642857142857143,-0.597826087021739,9.273355677419355,-0.597826087021739,13.272405660377359,-0.10204081632653061,11.697650663942799,0.7965800396726292,0.07692307692307693,13.272405660377359,0.5,12.739903710056309,0.9692420358842915,0.016682773063436667,0.13844306654089727,0.00016185490495560092,0.07692307692307693,0.015046146822882097,162.63281596998988,0.0001486831306068001,0.25,22.078781812655954
0.0,5.1916058394160585,0.9957627118644068,11.685393258426966,1.04375,5.326270373825503,7.695945945945946,1.04375,1.7142857142857142,0.6630434782608695,4.940785021700879,0.6630434782608695,7.398247976415094,1.7448979591836735,11.685393258426966,-0.033431031403965895,0.9615384615384616,7.398247976415094,1.25,5.117400149602496,-0.03063590870255096,17.013938651131443,2.0842144471774064,20.31540483898421,0.9615384615384616,15.9939739202124,26.836360741683066,16.915677980167498,1.0,8.079230282167476
0.0,-0.08759124087591241,-0.00423728813559322,-0.15832482124616956,-0.13125,-0.3865771812080537,-0.13108108108108107,-0.13125,-0.35714285714285715,-0.6557971015217391,-0.42961876832844575,-0.6557971015217391,-0.41509433962264153,-0.17346938775510204,-0.15832482124616956,-0.0346901044279889,0.15384615384615385,-0.41509433962264153,-0.5,-0.10132368962279328,0.0006102770657878677,0.7984432639087955,0.0,0.9639426422502892,0.15384615384615385,0.7484692184322995,-0.010120004901877333,0.8026301012178302,0.5,0.0
2.517948717948718,-0.08759124087591241,0.0,-0.15219611848825332,-0.2,-0.4044742729328859,-0.12297297297297298,-0.2,-0.17857142857142858,-0.7427536232608695,-0.4442815249266862,-0.7427536232608695,-0.3867924528301887,-0.19387755102040816,-0.15219611848825332,0.8551352212772404,-0.38461538461538464,-0.3867924528301887,-0.25,-0.0940862832193744,0.09434883437080435,-0.009282365505919226,0.0,-1.1697478381746967e-05,-0.38461538461538464,-0.009481272468982668,-0.010068372223793295,-9.739937700178082e-06,-0.25,0.0
0.0,5.235401459854015,0.9703389830508474,11.697650663942799,-0.125,8.248023865771813,7.760810810810811,-0.125,0.6428571428571429,-0.597826087021739,8.054985337243401,-0.597826087021739,10.534905660377358,-0.10204081632653061,11.697650663942799,3.679319576466121,0.07692307692307693,10.534905660377358,0.75,7.903127516528669,0.9692420358842915,-0.003613687323328897,0.13844306654089727,0.00012962715839364499,0.07692307692307693,-0.0040034959259248135,63.1469325712458,0.00011747557511847442,0.25,12.089417864039252
0.0,7.899635036496351,0.9703389830508474,11.697650663942799,-0.03125,5.167114093959731,11.706756756756757,-0.03125,0.6428571428571429,-0.6340579710869565,4.7909993231671555,-0.6340579710869565,10.534905660377358,-0.10204081632653061,11.697650663942799,-0.03365926284686028,1.0384615384615385,10.534905660377358,0.75,7.428514452076916,0.0006102770657878677,19.534418046312407,0.07630680776393894,23.32332785143343,1.0384615384615385,18.8200576121985,55.87935279083726,19.758149594709266,1.5,14.485459470332302
0.0,6.512773722627737,0.9957627118644068,11.685393258426966,0.8375,5.291754554362416,9.652702702702703,0.8375,1.1428571428571428,0.12137681152173918,4.908301375953079,0.12137681152173918,10.523584905660377,1.5,11.685393258426966,-0.03342275175189744,1.9230769230769231,10.523584905660377,0.75,6.700301221705754,0.0,16.81390060389486,1.5929046127753534,20.07668079037713,1.9230769230769231,15.806307233022684,45.591900693641136,16.716903741388354,1.5,12.692348171803406
0.0,5.1916058394160585,0.9957627118644068,11.685393258426966,1.075,5.773980381879194,7.695945945945946,1.075,1.7142857142857142,0.9963768115217392,5.396871947214076,0.9963768115217392,7.398247976415094,1.8265306122448979,11.685393258426966,-0.0334519386544673,0.7692307692307693,7.398247976415094,1.25,5.270088820257869,-0.03063590870255096,17.293991917262662,2.383213824783551,20.649618507034123,0.7692307692307693,16.2661602104163,28.4302828417601,17.193961914458303,0.75,8.079230282167476
0.0,7.899635036496351,0.9703389830508474,11.691521961184883,-0.125,9.327348993288592,11.706756756756757,-0.125,0.4642857142857143,-0.597826087021739,9.2683284457478,-0.597826087021739,13.265330188679245,-0.10204081632653061,11.691521961184883,0.0962052871757468,0.07692307692307693,13.265330188679245,0.5,9.657457824033154,0.9692420358842915,0.15103092608214083,0.13844306654089727,0.006436000350446903,0.07692307692307693,0.1462319685006262,93.86487366921456,0.00553248338793993,0.25,15.727417866937628
15.194871794871794,-0.08759124087591241,0.0,-0.15219611848825332,-0.2,-0.4044742729328859,-0.12297297297297298,-0.2,-0.17857142857142858,-0.7427536232608695,-0.4442815249266862,-0.7427536232608695,-0.3867924528301887,-0.19387755102040816,-0.15219611848825332,1.1152542424789145,-0.38461538461538464,-0.3867924528301887,-0.25,-0.0940862832193744,0.09434883437080435,-0.009286166228816721,0.0,-1.1697478381746967e-05,-0.38461538461538464,-0.00948483897416799,-0.010068372223793295,-9.739937700178082e-06,-0.25,0.0
0.0,3.903284671532847,0.9703389830508474,11.697650663942799,-0.125,7.380536912751678,5.787837837837838,-0.125,0.8214285714285714,-0.597826087021739,7.107363964809385,-0.597826087021739,8.709905660377359,-0.10204081632653061,11.697650663942799,0.17455206433998294,0.07692307692307693,8.709905660377359,1.0,5.865483739873359,0.9692420358842915,0.09440175521384167,0.13844306654089727,0.00014967997847663977,0.07692307692307693,0.08798793545151205,35.0846802432282,0.0001321848687881311,0.25,8.294904445123757
0.0,3.8704379562043796,0.9957627118644068,11.685393258426966,0.853125,4.284563758389262,5.739189189189189,0.853125,1.7142857142857142,0.03260869565217391,3.9010263929618767,0.03260869565217391,7.398247976415094,1.4948979591836735,11.685393258426966,-0.03362886850018896,2.1153846153846154,7.398247976415094,1.25,3.8404447526960883,0.0,19.934494140785578,1.494175905714576,23.800775948647594,2.1153846153846154,18.733201009733932,15.305724457816037,19.817781866343008,1.75,5.896326226919417
